step,phase,wp_idx,wp_total,ee_x,ee_y,ee_z,cube_x,cube_y,cube_z,cube_top_z,ee_xy_dist,ee_above_cube_top,gripper_cmd,act_norm,grasp_ready_at_lift,reward
11,0,0,20,0.644108772277832,-0.4536186158657074,0.43528878688812256,0.6618571475157567,-0.032241749568030685,0.07598781071113055,0.10099061578991156,0.4217504810601125,0.334298171098211,0.04,1.460694432258606,False,0.01433074539296037
12,0,0,20,0.6437286734580994,-0.4538229703903198,0.4341335892677307,0.6618573036308407,-0.03224158049863801,0.07598789704988189,0.10099061577925356,0.42197098897310736,0.33314297348847716,0.04,1.1007777452468872,False,0.0012727430353443037
13,0,0,20,0.6430485248565674,-0.45511189103126526,0.43047791719436646,0.6618574284259525,-0.032241397456085126,0.07598795891492822,0.10099061577080777,0.42328858854214213,0.3294873014235587,0.04,1.3673968315124512,False,0.0069278547546033666
14,0,0,20,0.6434320211410522,-0.4559965133666992,0.42846253514289856,0.6618575307814158,-0.032241204404696806,0.0759880032437515,0.10099061576430435,0.4241557040509879,0.3274719193785942,0.04,1.3578130006790161,False,-0.0001771624700885367
15,0,0,20,0.6424803733825684,-0.4563310742378235,0.4263058304786682,0.6618576170597479,-0.03224100418409875,0.07598803500724954,0.10099061575937117,0.42453252536254266,0.32531521471929703,0.04,1.2474027872085571,False,0.005165394884028254
16,0,0,20,0.6419755816459656,-0.45694321393966675,0.4238070547580719,0.6618576918194983,-0.03224079882830206,0.07598805776722765,0.10099061575565463,0.4251675431008092,0.3228164390024173,0.04,1.307973027229309,False,0.005054322006889589
17,0,0,20,0.6421961188316345,-0.4578009843826294,0.4218366742134094,0.661857758326717,-0.0322405897942591,0.0759880740758413,0.10099061575285674,0.42601435364297763,0.3208460584605527,0.04,1.2822388410568237,False,6.711653798563294e-05
18,0,0,20,0.6410802602767944,-0.4579443037509918,0.4191570281982422,0.6618578189214148,-0.03224037812557753,0.07598808576180198,0.10099061575074113,0.4262106747092556,0.31816641244750105,0.04,1.359831690788269,False,0.009331311036785046
19,0,0,20,0.6421905755996704,-0.4585534632205963,0.4182054102420807,0.6618578752801244,-0.03224016456978802,0.07598809413545,0.10099061574912666,0.4267667176376973,0.31721479449295403,0.04,1.269860029220581,False,-0.004509318293243033
20,0,0,20,0.6427072882652283,-0.45975741744041443,0.41675394773483276,0.6618579286040189,-0.03223994966234283,0.07598810013569449,0.10099061574787757,0.42794617918700967,0.31576333198695516,0.04,1.2250404357910156,False,-0.005434818702669974
21,0,0,20,0.6426113247871399,-0.4606139063835144,0.4151488244533539,0.6618579797536934,-0.03223973378678347,0.07598810443530046,0.10099061574689347,0.42880632630050525,0.3141582087064604,0.04,1.3898943662643433,False,-0.0037419100899943793
22,0,0,20,0.6423813700675964,-0.4612109065055847,0.4141400456428528,0.661858029345731,-0.0322395172178386,0.07598810751633071,0.10099061574610088,0.42941331265355015,0.3131494298967519,0.04,1.3438498973846436,False,-0.005368344079123267
23,0,0,20,0.6415813565254211,-0.46159279346466064,0.41213780641555786,0.6618580778218898,-0.0322393001522948,0.07598810972420243,0.10099061574544638,0.4298320225926245,0.3111471906701115,0.04,1.4178639650344849,False,0.0020704357759659276
24,0,0,20,0.6409962773323059,-0.46225255727767944,0.4117971956729889,0.661858125498672,-0.03223908273110921,0.07598811130642082,0.10099061574489118,0.4305192272135245,0.3108065799280977,0.04,1.2438433170318604,False,-0.009411643950867757
25,0,0,20,0.6415408849716187,-0.46252983808517456,0.40972843766212463,0.6618581726028389,-0.03223886505524859,0.07598811244033338,0.1009906157444074,0.4307703722956469,0.30873782191771726,0.04,1.3141714334487915,False,0.004809513826745368
26,0,0,20,0.6409614682197571,-0.46349334716796875,0.40860527753829956,0.6618582192968562,-0.032238647197034835,0.0759881132530167,0.10099061574397486,0.4317606865528617,0.30761466179432473,0.04,1.3861167430877686,False,-0.00735880816570027
