step,phase,wp_idx,wp_total,ee_x,ee_y,ee_z,cube_x,cube_y,cube_z,cube_top_z,ee_xy_dist,ee_above_cube_top,gripper_cmd,act_norm,grasp_ready_at_lift,reward
24,0,2,20,0.6510016322135925,-0.42273226380348206,0.49176648259162903,0.7219138082402694,-0.03683227131982475,0.07598795561950988,0.1009906111403812,0.3923612377742291,0.3907758714512478,0.04,0.0,False,0.007132341210694948
25,0,2,20,0.6510937809944153,-0.42099279165267944,0.49234795570373535,0.7219139176921474,-0.03683208152321481,0.07598800388722507,0.10099061113422843,0.3906340268960962,0.39135734456950694,0.04,0.0,False,0.008643700666459697
26,0,2,20,0.6511633992195129,-0.4196738302707672,0.4926394522190094,0.7219140107683584,-0.0368318847146248,0.07598803847222156,0.10099061112952352,0.38932454881724055,0.3916488410894859,0.04,0.0,False,0.007553641627919827
27,0,2,20,0.6512398719787598,-0.4182436168193817,0.4930625855922699,0.7219140921122694,-0.03683168288353338,0.07598806325330612,0.10099061112594977,0.38790450982189384,0.39207197446632014,0.04,0.0,False,0.007427767238427085
28,0,2,20,0.651307225227356,-0.4169897735118866,0.49335041642189026,0.7219141650506612,-0.03683147745497859,0.075988081009703,0.10099061112323456,0.3866596306987627,0.3923598052986557,0.04,0.0,False,0.007063629698039753
29,0,2,20,0.651374340057373,-0.41574686765670776,0.49367648363113403,0.7219142319670281,-0.0368312694496966,0.07598809373277367,0.1009906111211591,0.3854256178761382,0.39268587250997494,0.04,0.0,False,0.006700034438286151
30,0,2,20,0.6514366865158081,-0.41460147500038147,0.4939359724521637,0.7219142945690378,-0.03683105959882729,0.07598810284936507,0.10099061111955464,0.38428840730572067,0.39294536133260904,0.04,0.0,False,0.006441179310954226
31,0,2,20,0.6514968276023865,-0.4134998321533203,0.49419742822647095,0.7219143540801564,-0.036830848426076444,0.07598810938184038,0.10099061111829409,0.3831946650690249,0.39320681710817684,0.04,0.0,False,0.006096883470235737
32,0,2,20,0.6515535712242126,-0.41246700286865234,0.49442195892333984,0.7219144113769407,-0.03683063630656751,0.0759881140627431,0.10099061111728325,0.38216923961899746,0.3934313478060566,0.04,0.0,False,0.005845537614440621
33,0,2,20,0.6516077518463135,-0.4114840030670166,0.49463626742362976,0.7219144670874027,-0.03683042350899638,0.07598811741695546,0.100990611116453,0.3811933090751061,0.39364565630717674,0.04,0.0,False,0.005546901092662315
34,0,2,20,0.6516590714454651,-0.4105569124221802,0.4948268234729767,0.7219145216614832,-0.036830210225826276,0.07598811982056641,0.10099061111575301,0.380272897035297,0.39383621235722366,0.04,0.0,False,0.005301207496977156
35,0,2,20,0.6517079472541809,-0.4096778631210327,0.4950043261051178,0.7219145754215437,-0.036829996594916,0.07598812154305144,0.10099061111514678,0.3794001874165422,0.394013714989971,0.04,0.0,False,0.005039055978708351
36,0,2,20,0.6517542600631714,-0.4088471233844757,0.49516457319259644,0.7219146285985408,-0.03682978271501193,0.07598812277749542,0.10099061111460793,0.37857546020813176,0.3941739620779885,0.04,0.0,False,0.004805985203139018
37,0,2,20,0.6517982482910156,-0.40806058049201965,0.4953121840953827,0.7219146813579439,-0.03682956865684476,0.0759881236622477,0.10099061111411747,0.3777946245438079,0.39432157298126524,0.04,0.0,False,0.004571469325990174
38,0,2,20,0.6518399715423584,-0.40731674432754517,0.49544626474380493,0.7219147338183037,-0.036829354471077894,0.0759881242964385,0.10099061111366173,0.37705620052014555,0.39445565363014323,0.04,0.0,False,0.004355171105144828
39,0,2,20,0.6518795490264893,-0.4066128730773926,0.495569109916687,0.7219147860645565,-0.03682914019400087,0.07598812475109673,0.1009906111132309,0.3763574677512775,0.3945784988034561,0.04,0.0,False,0.004143467739201601
40,0,2,20,0.651917040348053,-0.40594711899757385,0.49568092823028564,0.7219148381575546,-0.036828925851607325,0.07598812507711608,0.10099061111281793,0.3756965959514711,0.3946903171174677,0.04,0.0,False,0.003944469139418594
41,0,2,20,0.6519526243209839,-0.4053172767162323,0.49578309059143066,0.7219148901408962,-0.03682871146251619,0.07598812531096298,0.10099061111241775,0.37507138168807047,0.3947924794790129,0.04,0.0,False,0.0037524937214872267
42,0,2,20,0.6519863605499268,-0.40472152829170227,0.49587610363960266,0.7219149420458171,-0.03682849704006395,0.07598812547876639,0.10099061111202676,0.374480024772412,0.3948854925275759,0.04,0.0,False,0.0035706609841301695
43,0,2,20,0.6520182490348816,-0.40415799617767334,0.49596092104911804,0.7219149938946962,-0.03682828259380329,0.07598812559924825,0.10099061111164231,0.3739206779834542,0.3949703099374757,0.04,0.0,False,0.003396083443086839
44,0,2,20,0.6520484685897827,-0.4036249816417694,0.4960381090641022,0.7219150457035669,-0.03682806813057674,0.07598812568582324,0.10099061111126259,0.3733916367019134,0.39504749795283955,0.04,0.0,False,0.0032302821340191024
45,0,2,20,0.6520771384239197,-0.40312081575393677,0.49610835313796997,0.7219150974839165,-0.03682785365528546,0.07598812574810324,0.10099061111088622,0.37289123696953486,0.3951177420270837,0.04,0.0,False,0.003072069769545216
46,0,2,20,0.6521042585372925,-0.40264400839805603,0.4961721897125244,0.7219151492439749,-0.03682763917144009,0.07598812579297538,0.10099061111051227,0.3724180130651633,0.39518157860201214,0.04,0.0,False,0.0029210639168963937
47,0,3,20,0.6521298885345459,-0.40219300985336304,0.49623018503189087,0.7219152009896388,-0.03682742468155527,0.07598812582537444,0.10099061111014006,0.3719704298225767,0.3952395739217508,0.04,0.0,False,0.002777453838985755
48,0,3,20,0.6522811055183411,-0.39966464042663574,0.49687662720680237,0.7219152527251325,-0.03682721018743218,0.07598812584883627,0.10099061110976908,0.36945894932970025,0.3958860160970333,0.04,0.0,False,0.013253381536042497
49,0,3,20,0.6523553729057312,-0.39840689301490784,0.4970099925994873,0.7219153044534826,-0.036826995690361006,0.0759881258658944,0.10099061110939897,0.3682100028871536,0.3960193814900883,0.04,0.0,False,0.007898169470994532
50,0,3,20,0.6524645686149597,-0.39659619331359863,0.49744996428489685,0.7219153561768578,-0.03682678119126588,0.07598812587836415,0.10099061110902952,0.3664115743147544,0.39645935317586734,0.04,0.0,False,0.009573383093225418
51,0,3,20,0.652547299861908,-0.3952217400074005,0.49762964248657227,0.7219154078968114,-0.03682656669080873,0.07598812588754623,0.10099061110866049,0.3650466198569326,0.3966390313779118,0.04,0.0,False,0.00833957029478527
52,0,3,20,0.6526376605033875,-0.3937332332134247,0.4979349374771118,0.7219154596144567,-0.03682635218946372,0.07598812589437265,0.1009906111082918,0.3635683363164695,0.39694432636882004,0.04,0.0,False,0.008214794588761176
53,0,3,20,0.6527174115180969,-0.39242836833000183,0.4981170892715454,0.7219155113305911,-0.03682613768757046,0.07598812589951118,0.10099061110792333,0.36227244368780365,0.39712647816362207,0.04,0.0,False,0.007791407051586097
54,0,3,20,0.6527966856956482,-0.39113548398017883,0.49833986163139343,0.721915563045786,-0.03682592318537224,0.07598812590344028,0.10099061110755503,0.36098848191701643,0.3973492505238384,0.04,0.0,False,0.007396268928816507
55,0,3,20,0.6528701782226562,-0.38994428515434265,0.4985031187534332,0.7219156147604507,-0.03682570868304329,0.07598812590650285,0.10099061110718684,0.35980550489926016,0.3975125076462464,0.04,0.0,False,0.007098902304643051
56,0,3,20,0.6529409885406494,-0.3887990117073059,0.4986725449562073,0.7219156664748786,-0.03682549418070842,0.0759881259089445,0.10099061110681873,0.35866817984897503,0.39768193384938855,0.04,0.0,False,0.006719646862010098
57,0,3,20,0.6530077457427979,-0.3877255618572235,0.4988102614879608,0.7219157181892798,-0.03682527967845705,0.07598812591094128,0.10099061110645068,0.3576021765870882,0.3978196503815101,0.04,0.0,False,0.006436501764941482
58,0,3,20,0.6530714631080627,-0.3867042064666748,0.498942106962204,0.7219157699038047,-0.036825065176353214,0.07598812591261932,0.10099061110608268,0.3565879303737566,0.39795149585612133,0.04,0.0,False,0.006105899253435743
59,0,3,20,0.6531317234039307,-0.3857411742210388,0.4990546405315399,0.7219158216185612,-0.036824850674442786,0.07598812591406894,0.10099061110571467,0.3556316254278756,0.39806402942582525,0.04,0.0,False,0.005831487238403543
60,0,3,20,0.6531890630722046,-0.3848283290863037,0.49915817379951477,0.7219158733336266,-0.03682463617275864,0.0759881259153549,0.10099061110534671,0.354725167883778,0.3981675626941681,0.04,0.0,False,0.005540613819822182
61,0,3,20,0.653243362903595,-0.3839658200740814,0.4992484152317047,0.7219159250490562,-0.0368244216713243,0.07598812591652364,0.10099061110497874,0.35386872039874334,0.39825780412672596,0.04,0.0,False,0.005281426322581995
62,0,3,20,0.6532948613166809,-0.3831493556499481,0.49932965636253357,0.7219159767648898,-0.036824207170156636,0.07598812591760837,0.10099061110461081,0.3530580206636099,0.39833904525792274,0.04,0.0,False,0.005022160003032017
63,0,3,20,0.6533437371253967,-0.3823774456977844,0.49940094351768494,0.7219160284811559,-0.036823992669267704,0.07598812591863291,0.10099061110424284,0.35229156680470003,0.3984103324134421,0.04,0.0,False,0.004781487641888349
64,0,3,20,0.6533899903297424,-0.38164710998535156,0.4994643032550812,0.7219160801978748,-0.036823778168666194,0.07598812591961432,0.10099061110387492,0.35156643064686255,0.39847369215120626,0.04,0.0,False,0.0045475952643936335
65,0,3,20,0.6534338593482971,-0.3809564709663391,0.49951982498168945,0.721916131915061,-0.036823563668358275,0.07598812592056485,0.10099061110350696,0.3508807198198117,0.3985292138781825,0.04,0.0,False,0.004327095683072102
66,0,3,20,0.6534754037857056,-0.3803032338619232,0.4995686709880829,0.721916183632725,-0.03682334916834839,0.07598812592149325,0.100990611103139,0.3502321680473963,0.3985780598849439,0.04,0.0,False,0.004114728985891158
67,0,3,20,0.6535147428512573,-0.3796854317188263,0.4996112287044525,0.7219162353508743,-0.03682313466863975,0.07598812592240578,0.10099061110277105,0.3496188194515643,0.39862061760168144,0.04,0.0,False,0.00391383557169056
68,0,3,20,0.6535519957542419,-0.3791011571884155,0.4996482729911804,0.7219162870695143,-0.03682292016923462,0.07598812592330698,0.1009906111024031,0.3490387770205454,0.3986576618887773,0.04,0.0,False,0.0037210743002524804
69,0,3,20,0.653587281703949,-0.37854859232902527,0.49968022108078003,0.7219163387886489,-0.03682270567013464,0.07598812592420003,0.10099061110203512,0.3484902317926417,0.3986896099787449,0.04,0.0,False,0.003538350388250233
70,0,3,20,0.6536206603050232,-0.37802600860595703,0.4997076690196991,0.7219163905082808,-0.03682249117134097,0.07598812592508726,0.10099061110166715,0.3479714745115618,0.3987170579180319,0.04,0.0,False,0.0033636141244475226
71,0,3,20,0.6536522507667542,-0.37753185629844666,0.49973100423812866,0.721916442228412,-0.036822276672854475,0.07598812592597033,0.1009906111012992,0.3474809598878212,0.39874039313682946,0.04,0.0,False,0.0031971522358587023
72,0,3,20,0.6536821722984314,-0.3770645260810852,0.49975067377090454,0.7219164939490439,-0.03682206217467574,0.07598812592685043,0.10099061110093122,0.3470170844443016,0.3987600626699733,0.04,0.0,False,0.003038863031179506
73,0,4,20,0.6537104249000549,-0.37662258744239807,0.4997670352458954,0.7219165456701775,-0.03682184767680521,0.0759881259277284,0.10099061110056323,0.34657844372631247,0.39877642414533215,0.04,0.0,False,0.0028880315506818466
74,0,4,20,0.6538835167884827,-0.3740476071834564,0.5002115368843079,0.7219165973918136,-0.03682163317924318,0.07598812592860485,0.10099061110019525,0.3440201412700565,0.3992209257841126,0.04,0.0,False,0.014225494623925083
75,0,4,20,0.6539681553840637,-0.37277746200561523,0.5002398490905762,0.7219166491139527,-0.036821418681989904,0.0759881259294802,0.10099061109982725,0.3427586043352178,0.3992492379907489,0.04,0.0,False,0.008391461643428855
76,0,4,20,0.6540927886962891,-0.3709392547607422,0.5005347728729248,0.7219167008365953,-0.03682120418504553,0.07598812593035481,0.10099061109945927,0.3409324783274832,0.3995441617734655,0.04,0.0,False,0.010241103859559564
77,0,4,20,0.6541872024536133,-0.3695489764213562,0.5006012916564941,0.7219167525597415,-0.03682098968841019,0.07598812593122883,0.10099061109909126,0.33955147638162025,0.3996106805574029,0.04,0.0,False,0.00887514449091853
78,0,4,20,0.6542901396751404,-0.36804085969924927,0.5007869005203247,0.7219168042833917,-0.036820775192083946,0.07598812593210248,0.10099061109872325,0.33805341315681264,0.39979628942160145,0.04,0.0,False,0.008762827658040928
79,0,4,20,0.6543807983398438,-0.366720974445343,0.5008625984191895,0.7219168560075457,-0.03682056069606688,0.07598812593297587,0.10099061109835525,0.3367423378151888,0.3998719873208342,0.04,0.0,False,0.008290931845366112
80,0,4,20,0.6544707417488098,-0.3654121160507202,0.5009818077087402,0.7219169077322041,-0.036820346200359025,0.07598812593384906,0.10099061109798722,0.3354422998359812,0.399991196610753,0.04,0.0,False,0.007874080959413554
81,0,4,20,0.6545540690422058,-0.3642077147960663,0.5010485053062439,0.7219169594573664,-0.03682013170496043,0.07598812593472211,0.1009906110976192,0.3342460000767708,0.4000578942086247,0.04,0.0,False,0.007548683520471888
82,0,4,20,0.6546342968940735,-0.3630494773387909,0.5011259913444519,0.7219170111830333,-0.036819917209871114,0.07598812593559506,0.10099061109725116,0.33309561621852407,0.40013538024720074,0.04,0.0,False,0.007144516968234926
83,0,4,20,0.6547097563743591,-0.36196449398994446,0.5011772513389587,0.7219170629092042,-0.03681970271509111,0.07598812593646796,0.10099061109688312,0.33201800756109084,0.4001866402420756,0.04,0.0,False,0.006838355465779156
84,0,4,20,0.6547817587852478,-0.3609323799610138,0.5012272000312805,0.7219171146358796,-0.036819488220620415,0.07598812593734083,0.10099061109651511,0.3309929343619149,0.40023658893476544,0.04,0.0,False,0.006484287462025229
85,0,4,20,0.6548498272895813,-0.35995954275131226,0.5012624263763428,0.7219171663630595,-0.03681927372645905,0.07598812593821369,0.10099061109614707,0.33002675866640174,0.40027181528019573,0.04,0.0,False,0.0061899578567437
86,0,4,20,0.6549144387245178,-0.3590376079082489,0.501292884349823,0.7219172180907438,-0.036819059232607025,0.07598812593908653,0.10099061109577902,0.32911117506617144,0.400302273254044,0.04,0.0,False,0.00587850737722162
87,0,4,20,0.6549756526947021,-0.35816681385040283,0.5013140439987183,0.7219172698189327,-0.03681884473906435,0.07598812593995936,0.10099061109541096,0.3282463973224822,0.4003234329033073,0.04,0.0,False,0.005601152238176033
88,0,4,20,0.6550336480140686,-0.3573427200317383,0.5013300180435181,0.7219173215476257,-0.036818630245831034,0.0759881259408322,0.1009906110950429,0.3274280347166806,0.40033940694847514,0.04,0.0,False,0.0053237005838047136
89,0,4,20,0.6550886034965515,-0.3565637469291687,0.5013396143913269,0.721917373276823,-0.03681841575290709,0.07598812594170504,0.10099061109467483,0.3266544983302109,0.4003490032966521,0.04,0.0,False,0.005067006925043582
90,0,4,20,0.6551406383514404,-0.3558269143104553,0.501344621181488,0.7219174250065249,-0.03681820126029252,0.0759881259425779,0.10099061109430676,0.32592284092695895,0.4003540100871813,0.04,0.0,False,0.004817629472669838
91,0,4,20,0.6551899313926697,-0.35513028502464294,0.5013450980186462,0.7219174767367312,-0.03681798676798733,0.07598812594345075,0.10099061109393868,0.3252311247852485,0.40035448692470754,0.04,0.0,False,0.004581638567392465
92,0,4,20,0.6552366018295288,-0.35447150468826294,0.5013418197631836,0.7219175284674423,-0.036817772275991534,0.07598812594432361,0.10099061109357059,0.3245770165811771,0.400351208669613,0.04,0.0,False,0.0043561909078504435
93,0,4,20,0.6552807688713074,-0.3538486063480377,0.5013352036476135,0.721917580198658,-0.036817557784305135,0.07598812594519652,0.10099061109320254,0.3239585627473006,0.400344592554411,0.04,0.0,False,0.004141329984588271
94,0,4,20,0.6553225517272949,-0.3532595932483673,0.5013257265090942,0.7219176319303783,-0.036817343292928115,0.07598812594606943,0.10099061109283444,0.3233737810400153,0.40033511541625977,0.04,0.0,False,0.003936692739858749
95,0,4,20,0.655362069606781,-0.35270267724990845,0.5013137459754944,0.721917683662603,-0.03681712880186051,0.07598812594694235,0.10099061109246633,0.3228208938105952,0.40032313488302806,0.04,0.0,False,0.003741725437921284
96,0,4,20,0.6553994417190552,-0.35217610001564026,0.5012996792793274,0.7219177353953322,-0.03681691431110232,0.07598812594781529,0.10099061109209823,0.32229815296062847,0.40030906818722917,0.04,0.0,False,0.00355569899932906
97,0,4,20,0.6554348468780518,-0.35167819261550903,0.5012837648391724,0.7219177871285659,-0.03681669982065353,0.07598812594868826,0.10099061109173013,0.3218038859140117,0.40029315374744223,0.04,0.0,False,0.0033793575292795364
98,0,5,20,0.6554682850837708,-0.351207435131073,0.501266360282898,0.7219178388623041,-0.036816485330514175,0.07598812594956122,0.10099061109136201,0.3213366031342581,0.40027574919153597,0.04,0.0,False,0.0032106186627101074
99,0,5,20,0.65566486120224,-0.3485639989376068,0.5015164613723755,0.7219178905965471,-0.03681627084068424,0.07598812595043421,0.10099061109099389,0.318710071816872,0.4005258502813816,0.04,0.0,False,0.01535196194546562
100,0,5,20,0.6557618975639343,-0.3472534716129303,0.5014461278915405,0.7219179423312947,-0.03681605635116374,0.07598812595130723,0.10099061109062578,0.3174082718734146,0.40045551680091473,0.04,0.0,False,0.009057106198063769
101,0,5,20,0.6559032201766968,-0.3453645706176758,0.501602053642273,0.7219179940665468,-0.036815841861952664,0.07598812595218025,0.10099061109025764,0.31553172326804296,0.4006114425520153,0.04,0.0,False,0.01106310655373366
102,0,5,20,0.6560109257698059,-0.3439347743988037,0.5015603303909302,0.7219180458023035,-0.036815627373051045,0.07598812595305329,0.10099061108988952,0.31411131616164983,0.4005697193010407,0.04,0.0,False,0.009566046549603913
103,0,5,20,0.6561276316642761,-0.3423853814601898,0.5016309022903442,0.721918097538565,-0.03681541288445886,0.07598812595392636,0.10099061108952138,0.3125722174079602,0.40064029120082284,0.04,0.0,False,0.009455741743036317
104,0,5,20,0.6562305092811584,-0.34102943539619446,0.5016041398048401,0.7219181492753309,-0.036815198396176134,0.07598812595479944,0.10099061108915322,0.31122526896366776,0.4006135287156869,0.04,0.0,False,0.008931272824420633
105,0,5,20,0.6563324928283691,-0.3396860957145691,0.5016221404075623,0.7219182010126016,-0.036814983908202877,0.07598812595567252,0.10099061108878507,0.3098909412758813,0.4006315293187772,0.04,0.0,False,0.008486985040524475
106,0,5,20,0.6564268469810486,-0.33845001459121704,0.5015950798988342,0.721918252750377,-0.03681476942053907,0.07598812595654564,0.10099061108841693,0.3086631584086734,0.4006044688104173,0.04,0.0,False,0.008127216206356147
107,0,5,20,0.6565176844596863,-0.3372618854045868,0.5015825629234314,0.7219183044886569,-0.03681455493318474,0.07598812595741877,0.10099061108804877,0.30748307187155144,0.40059195183538265,0.04,0.0,False,0.0076926068911853385
108,0,5,20,0.6566030383110046,-0.33614909648895264,0.5015491843223572,0.7219183562274417,-0.03681434044613988,0.07598812595829191,0.10099061108768059,0.3063778499332735,0.4005585732346766,0.04,0.0,False,0.0073579606744522685
109,0,5,20,0.656684398651123,-0.3350905776023865,0.5015188455581665,0.721918407966731,-0.03681412595940451,0.07598812595916507,0.10099061108731244,0.3053265752863923,0.40052823447085406,0.04,0.0,False,0.006976043608611926
110,0,5,20,0.6567612290382385,-0.3340931832790375,0.5014781951904297,0.7219184597065252,-0.036813911472978605,0.07598812596003826,0.10099061108694427,0.3043360480684155,0.4004875841034854,0.04,0.0,False,0.00665556658632549
111,0,5,20,0.6568341851234436,-0.33314818143844604,0.5014365911483765,0.721918511446824,-0.03681369698686222,0.07598812596091145,0.10099061108657607,0.30339758767688685,0.4004459800618004,0.04,0.0,False,0.006320266285626541
112,0,5,20,0.6569032073020935,-0.33225584030151367,0.5013895630836487,0.7219185631876276,-0.03681348250105532,0.07598812596178467,0.10099061108620791,0.30251145975585236,0.4003989519974408,0.04,0.0,False,0.006019488017976471
113,0,5,20,0.6569685935974121,-0.33141154050827026,0.5013409852981567,0.7219186149289359,-0.036813268015557905,0.07598812596265792,0.1009906110858397,0.30167308038115664,0.400350374212317,0.04,0.0,False,0.005719464554799769
114,0,5,20,0.657030463218689,-0.3306137025356293,0.5012893676757812,0.721918666670749,-0.03681305353037001,0.07598812596353116,0.1009906110854715,0.3008808739404143,0.4002987565903098,0.04,0.0,False,0.00544231657786165
115,0,5,20,0.6570890545845032,-0.3298591673374176,0.5012364983558655,0.7219187184130669,-0.03681283904549163,0.07598812596440442,0.10099061108510331,0.3001316974887921,0.40024588727076216,0.04,0.0,False,0.005172447221436505
116,0,5,20,0.6571444869041443,-0.3291459381580353,0.5011820793151855,0.7219187701558895,-0.03681262456092276,0.07598812596527772,0.1009906110847351,0.29942356956232596,0.40019146823045043,0.04,0.0,False,0.004918514789401529
117,0,5,20,0.6571969389915466,-0.3284716010093689,0.5011268854141235,0.7219188218992169,-0.036812410076663415,0.07598812596615102,0.10099061108436688,0.2987540891479722,0.4001362743297566,0.04,0.0,False,0.004674705597541573
118,0,5,20,0.6572465300559998,-0.3278341293334961,0.501071035861969,0.7219188736430491,-0.03681219559271361,0.07598812596702434,0.10099061108399868,0.29812124705103754,0.40008042477797034,0.04,0.0,False,0.00444352510687307
119,0,5,20,0.657293438911438,-0.3272314667701721,0.5010149478912354,0.721918925387386,-0.036811981109073334,0.07598812596789768,0.10099061108363046,0.29752299264747606,0.4000243368076049,0.04,0.0,False,0.004222780107348001
120,0,5,20,0.6573378443717957,-0.32666170597076416,0.5009588599205017,0.7219189771322277,-0.03681176662574259,0.07598812596877104,0.10099061108326222,0.2969574212693349,0.39996824883723947,0.04,0.0,False,0.004012836183351354
121,0,5,20,0.6573798060417175,-0.32612308859825134,0.5009030699729919,0.7219190288775744,-0.0368115521427214,0.07598812596964441,0.10099061108289399,0.29642280008547894,0.39991245889009797,0.04,0.0,False,0.003812119406840786
122,0,5,20,0.6574194431304932,-0.3256138861179352,0.5008476376533508,0.7219190806234259,-0.036811337660009755,0.07598812597051781,0.10099061108252574,0.29591741285789874,0.3998570265708251,0.04,0.0,False,0.0036222758954052026
123,0,5,20,0.6574569940567017,-0.32513248920440674,0.5007927417755127,0.7219191323697822,-0.03681112317760766,0.07598812597139122,0.10099061108215751,0.29543963407683504,0.3998021306933552,0.04,0.0,False,0.003441665481531686
124,0,6,20,0.6574923992156982,-0.32467740774154663,0.5007386803627014,0.7219191841166434,-0.036810908695515135,0.07598812597226463,0.10099061108178925,0.294988019901981,0.39974806928091217,0.04,0.0,False,0.00326831586491938
125,0,6,20,0.6577091813087463,-0.3220202326774597,0.5007842779159546,0.7219192358640094,-0.03681069421373217,0.07598812597313807,0.10099061108142099,0.29234810062095895,0.3997936668345336,0.04,0.0,False,0.016220430545034192
