step,phase,wp_idx,wp_total,ee_x,ee_y,ee_z,cube_x,cube_y,cube_z,cube_top_z,ee_xy_dist,ee_above_cube_top,gripper_cmd,act_norm,grasp_ready_at_lift,reward
19,0,0,20,0.6312763690948486,-0.13342039287090302,0.39902395009994507,0.6337038560057671,-0.042109571298071344,0.07598796667864248,0.10099063515827827,0.09134308309340222,0.2980333149416668,0.04,1.6026793718338013,False,0.2548093666583007
20,0,0,20,0.626915454864502,-0.1262393444776535,0.37624549865722656,0.6337039258377438,-0.042109346054697475,0.0759879987158524,0.10099063515384968,0.08440343578789392,0.2752548635033769,0.04,1.3639901876449585,False,0.23806934807467095
21,0,0,20,0.6279190182685852,-0.11691750586032867,0.35869747400283813,0.6337039842788283,-0.04210911894495369,0.0759880216712325,0.10099063515058397,0.07503173051862867,0.25770683885225415,0.04,1.453271746635437,False,0.19398195316698286
22,0,0,20,0.6284492015838623,-0.11093170195817947,0.33410465717315674,0.6337040345590729,-0.042108890498879024,0.07598803811928935,0.10099063514819079,0.06902313124424142,0.23311402202496595,0.04,1.4094829559326172,False,0.2531078588501562
23,0,0,20,0.6242771148681641,-0.10590013861656189,0.31005042791366577,0.6337040789926063,-0.04210866109598585,0.0759880499047073,0.10099063514644284,0.06448426363743079,0.20905979276722292,0.04,1.685052514076233,False,0.24403389251716118
24,0,0,20,0.6285474300384521,-0.09876211732625961,0.29201728105545044,0.6337041192373534,-0.042108431008008484,0.07598805834924084,0.10099063514516751,0.05688788638138052,0.19102664591028293,0.04,1.550002098083496,False,0.1938870442877691
25,0,0,20,0.63084876537323,-0.09684336185455322,0.2680891156196594,0.6337041564811093,-0.04210820042951129,0.07598806439995541,0.10099063514423606,0.05480958998755924,0.16709848047542336,0.04,1.4938045740127563,False,0.2362682250395115
26,0,0,20,0.6218963861465454,-0.09149713069200516,0.24892975389957428,0.6337041915748517,-0.04210796949980429,0.07598806873544421,0.10099063514355369,0.05078103496682536,0.1479391187560206,0.04,1.7968146800994873,False,0.195241244294041
27,0,0,20,0.6173170208930969,-0.08310391008853912,0.23592080175876617,0.6337042251282496,-0.042107738318634826,0.07598807184193448,0.10099063514305114,0.04415004600713464,0.13493016661571505,0.04,2.089690685272217,False,0.14328251395913177
28,0,0,20,0.624444842338562,-0.0823015347123146,0.2150934487581253,0.6337042575780905,-0.04210750695742299,0.07598807406781909,0.10099063514267811,0.041246777301251175,0.11410281361544719,0.04,1.971900224685669,False,0.20823049474648886
29,0,0,20,0.6284220814704895,-0.07830256223678589,0.19727937877178192,0.6337042892373032,-0.042107275467306284,0.07598807566272942,0.10099063514239826,0.03657868919489395,0.09628874362938367,0.04,1.517354130744934,False,0.18404761922233254
30,0,0,20,0.6255818605422974,-0.06996120512485504,0.18540826439857483,0.6337043203300807,-0.04210704388489964,0.07598807680553214,0.10099063514218534,0.029014283575259814,0.08441762925638949,0.04,1.5550742149353027,False,0.13485322732192911
31,0,0,20,0.6274970769882202,-0.06603048741817474,0.1712510734796524,0.6337043510170423,-0.04210681223641971,0.07598807762438933,0.10099063514202045,0.024715834703100972,0.07026043833763196,0.04,1.666113018989563,False,0.14784591779747183
32,0,0,20,0.6245519518852234,-0.06257668137550354,0.1565110832452774,0.6337045797452153,-0.04210601991715146,0.0759884220616351,0.10099000764561153,0.022423616507734917,0.055521075599665876,0.04,1.3229546546936035,False,0.14830438186923228
33,0,0,20,0.6269180178642273,-0.055562373250722885,0.14617948234081268,0.633704604464354,-0.042105602970028244,0.0759888686706289,0.10098999997802917,0.01507124494089341,0.045189482362783515,0.04,1.8872544765472412,False,2.1179616522578604
34,0,0,20,0.6360257863998413,-0.05496761575341225,0.1282782256603241,0.6337045934839479,-0.0421053053009518,0.07598915554638278,0.10099000074683014,0.013070079063581324,0.02728822491349396,0.04,1.385796308517456,False,0.17892612816988013
35,0,0,20,0.6381737589836121,-0.05213238671422005,0.10988990217447281,0.6337045764924323,-0.042105102710180184,0.07598932093103244,0.10099000192537849,0.010978160895028894,0.008899900249094317,0.04,2.0950279235839844,False,5.18263984873156
36,0,0,20,0.630822479724884,-0.04413440451025963,0.0977797731757164,0.633704602608444,-0.042104938176280686,0.07598951344712987,0.10098999919512876,0.0035249632504032943,-0.003210226019412357,0.04,1.9419523477554321,False,10.135602928537601
37,0,0,20,0.6249316930770874,-0.04119568690657616,0.08447492122650146,0.6332419106401765,-0.042128026142091234,0.07596513387365161,0.10109275677671448,0.00836235447681788,-0.01661783555021301,0.04,1.6352475881576538,False,0.10142669943914655
38,0,0,20,0.6271880269050598,-0.03783455491065979,0.07449129223823547,0.6318983250456468,-0.041922907276733604,0.07614766130182701,0.10145415416810266,0.006237109397982257,-0.026962861929867188,0.04,1.889622688293457,False,0.054775605066773536
39,0,0,20,0.6300907135009766,-0.02967764623463154,0.07417343556880951,0.6320857709994085,-0.040364390721268066,0.07592938103936867,0.10285609594249435,0.010871373516934551,-0.028682660373684846,0.04,1.1980476379394531,False,-0.04558969860547753
40,0,0,20,0.6278864741325378,-0.028931133449077606,0.07377096265554428,0.6307213966413027,-0.041327118657899564,0.0753310917156017,0.10120258712043756,0.01271602276374316,-0.02743162446489328,0.04,1.3181003332138062,False,-0.01799100687652936
41,0,0,20,0.6300374865531921,-0.025324389338493347,0.07656300067901611,0.6310892981039552,-0.04065170823730395,0.07538894933626611,0.10218257600366792,0.015363365912590745,-0.02561957532465181,0.04,1.4990061521530151,False,-0.025967890405692046
42,0,0,20,0.63652104139328,-0.027204876765608788,0.0795547366142273,0.6310186535335492,-0.04120375244867528,0.0754945273349708,0.10175482502334104,0.015041435853962316,-0.02220008840911375,0.04,1.0008249282836914,False,-0.0017163709908995725
43,0,0,20,0.6341577768325806,-0.028844382613897324,0.08196008950471878,0.6298397356267965,-0.04208114900076907,0.07607558252044466,0.10174422733948502,0.013923270601244046,-0.019784137834766236,0.04,1.123386263847351,False,0.004640810122573755
44,0,0,20,0.6372455358505249,-0.035520318895578384,0.08159855753183365,0.6302354365287228,-0.04274089767569059,0.07639890096112438,0.10235333640792203,0.010063709575565889,-0.020754778876088384,0.04,1.3354483842849731,False,0.03788109610449465
45,0,0,20,0.633745551109314,-0.03803657367825508,0.08064515143632889,0.6301141571315771,-0.043162887308764074,0.07715722113891824,0.10369600094510537,0.00628220611408807,-0.023050849508776478,0.04,1.200875997543335,False,0.04142081803252467
46,0,0,20,0.6320866346359253,-0.035467155277729034,0.08269915729761124,0.628956506821438,-0.04209182536700849,0.07796053842490551,0.10609179149619526,0.007326933459969519,-0.02339263419858402,0.04,1.1041215658187866,False,-0.015402105247441424
47,0,0,20,0.6305800676345825,-0.037449318915605545,0.07440073788166046,0.6285670881743879,-0.04151812042060304,0.07787627269995435,0.10671250197978724,0.004539518916607279,-0.03231176409812678,0.04,1.0028389692306519,False,0.03008518303005238
48,0,0,20,0.6311464309692383,-0.03732786327600479,0.073271743953228,0.6291465314680702,-0.04134147817518166,0.07741846958150402,0.10589708211928142,0.004484272803216469,-0.032625338166053425,0.04,1.101989984512329,False,-0.0039048565250841393
49,0,0,20,0.6305140256881714,-0.038629043847322464,0.07297663390636444,0.6290114230541028,-0.04148634244817864,0.07774494926591176,0.10619417685330519,0.003228307601571509,-0.03321754294694075,0.04,0.8752509355545044,False,0.00349335065505608
50,0,0,20,0.631377637386322,-0.03880976140499115,0.07271841913461685,0.6296247014916604,-0.04139630429855357,0.0773293777612753,0.10531495981539508,0.0031245781140869966,-0.03259654068077823,0.04,0.8050171732902527,False,0.001884552080134716
51,0,0,20,0.6292795538902283,-0.03748183324933052,0.07227286696434021,0.6286239267351386,-0.040799426415030066,0.0781369477823243,0.10722167186955678,0.0033817556652702392,-0.03494880490521657,0.04,0.8590818643569946,False,-0.011994088892940428
52,0,0,20,0.62721848487854,-0.03813941776752472,0.07252062857151031,0.6274760526426887,-0.040920228080393015,0.07877210552552348,0.10816835149047543,0.002792713223602309,-0.03564772291896512,0.04,0.8323596715927124,False,-0.0007759091274962826
53,0,0,20,0.6274523138999939,-0.03800267353653908,0.07358678430318832,0.6277640507795562,-0.04115534214759609,0.07852520077623079,0.1074280291783564,0.0031680434424457343,-0.03384124487516807,0.04,1.0729771852493286,False,0.009796766849879063
54,0,0,20,0.6298020482063293,-0.03887614607810974,0.07320696115493774,0.6291542331609921,-0.041721081103904926,0.07689467750629939,0.10405458524467319,0.0029177593516192526,-0.030847624089735445,0.04,0.9391528367996216,False,0.01164835236894311
55,0,0,20,0.6293771266937256,-0.04025799781084061,0.07283800095319748,0.6298166807404229,-0.04275698165930871,0.07579204952773268,0.10136049006205763,0.002537346652484126,-0.028522489108860155,0.04,0.773838222026825,False,0.008082343327626739
56,0,0,20,0.6283829808235168,-0.03984416648745537,0.07363198697566986,0.6295159349083181,-0.04247396472259499,0.07584911034080027,0.10122641832320663,0.002863463587303215,-0.027594431347536766,0.04,1.0419529676437378,False,0.0027269424052867985
57,0,0,20,0.6270687580108643,-0.03945334255695343,0.07400578260421753,0.6288294308496497,-0.04270118427151004,0.07596067821665504,0.10148222418541643,0.003694380143955252,-0.0274764415811989,0.04,0.6934589743614197,False,-0.005582482268064416
58,0,0,20,0.6289016008377075,-0.03999030217528343,0.07495471090078354,0.6286421606723173,-0.04302902432091876,0.07588330952704804,0.1011140955868802,0.0030497772833097685,-0.02615938468609666,0.04,1.00898277759552,False,0.009917056980757412
59,0,0,20,0.6282579302787781,-0.04043189063668251,0.07471590489149094,0.6286760764423023,-0.04306409336571097,0.07591055979367056,0.10106650823299126,0.002665208701166739,-0.026350603341500328,0.04,0.8951039910316467,False,0.0026730613417370744
60,0,0,20,0.6268724203109741,-0.041191376745700836,0.07459919899702072,0.6287000531832246,-0.04309435868049395,0.07593316781231134,0.10103473858548224,0.002638481032692793,-0.026435539588461524,0.04,0.9032462239265442,False,-0.0003581908327663589
61,0,0,20,0.6269547343254089,-0.03943197801709175,0.07475592195987701,0.6289025822471436,-0.04194041020936593,0.07607606216754212,0.10136933733079256,0.003175900437583551,-0.02661341537091555,0.04,1.026306390762329,False,-0.004828203508175132
62,0,0,20,0.6295807957649231,-0.04017765074968338,0.07527735829353333,0.6288952781065352,-0.041377884321725844,0.07613375124748217,0.10142595877072244,0.0013822066008449673,-0.026148600477189116,0.04,0.8375906348228455,False,0.018133392644286643
63,0,0,20,0.6287912130355835,-0.03964802250266075,0.07463417202234268,0.6287144762987991,-0.0416597524431263,0.07598589689222683,0.10122528587333773,0.002013192956509099,-0.026591113850995052,0.04,0.9964780211448669,False,-0.007988843845510548
64,0,0,20,0.6294153928756714,-0.03965577855706215,0.07487775385379791,0.6286287156962329,-0.04164570246876736,0.0761356129589438,0.1014559385886951,0.002139779932382169,-0.02657818473489719,0.04,0.8253087997436523,False,-0.0005721653550144626
65,0,0,20,0.6277767419815063,-0.04116951674222946,0.07465136796236038,0.6288798209966256,-0.04162196395034164,0.07595841994504479,0.10098996036204866,0.0011922633055349266,-0.026338592399688276,0.04,0.9076628684997559,False,0.007129637763631767
66,0,0,20,0.6286335587501526,-0.03974893316626549,0.0753273218870163,0.6288887328971635,-0.04162267008343008,0.07596738045300144,0.10098997963368558,0.0018910324904792713,-0.025662657746669287,0.04,1.0715206861495972,False,-0.00227270754326806
67,0,0,20,0.6295234560966492,-0.039650846272706985,0.07568056136369705,0.6288951195532166,-0.04162317511317375,0.07597379766988549,0.10098998954719304,0.0020699970692611433,-0.02530942818349599,0.04,0.7388114929199219,False,-0.0009424736376302057
68,0,0,20,0.628284752368927,-0.041421085596084595,0.07490325719118118,0.6288996960572046,-0.041623536474599744,0.07597839387111131,0.10098999463526472,0.0006474118457087869,-0.026086737444083533,0.04,0.8331468105316162,False,0.008356495314026682
69,0,0,20,0.6290503740310669,-0.03974378854036331,0.07501652091741562,0.6288843734114176,-0.04153248723069604,0.07602316450686955,0.10107102880349662,0.0017963850396064797,-0.026054507886081005,0.04,0.8564849495887756,False,-0.008041919516336355
70,0,0,20,0.6291749477386475,-0.040251147001981735,0.07495517283678055,0.6288805997868528,-0.04156590531286504,0.07598922944022928,0.10098999997635066,0.0013473047661024602,-0.026034827139570116,0.04,0.9075875282287598,False,0.0036082376335949034
71,0,0,20,0.6281849145889282,-0.04156377166509628,0.07495338469743729,0.628880582259013,-0.041566123133436446,0.07598944797896845,0.10098999998785738,0.0006956716442435584,-0.02603661529042009,0.04,1.0541348457336426,False,0.0045042973470900746
72,0,0,20,0.6290653347969055,-0.04075673222541809,0.07479643821716309,0.6288805697015414,-0.04156627918010282,0.07598960453733582,0.10098999999376819,0.0008303640239703525,-0.026193561776605104,0.04,0.8434278964996338,False,-0.0020571508370289854
73,0,0,20,0.6290385127067566,-0.041017282754182816,0.07542773336172104,0.6288805607051244,-0.0415663909716292,0.07598971669400716,0.10098999999680175,0.0005713743687695074,-0.02556226663508071,0.04,0.7484205961227417,False,0.0065223544424362866
74,0,0,20,0.6284275650978088,-0.04118885472416878,0.07512498646974564,0.6288805542599841,-0.041566471058698755,0.075989797041928,0.10098999999835861,0.0005897400080985901,-0.02586501352861298,0.04,0.7657735347747803,False,-0.0024531998064055774
75,0,0,20,0.6293339133262634,-0.04134482890367508,0.07511426508426666,0.6288805496426433,-0.04156652843272047,0.07598985460244403,0.10098999999915763,0.0005046675250148106,-0.025875734914890966,0.04,0.933109700679779,False,0.00036135608285943173
76,0,0,20,0.6282984018325806,-0.04204333573579788,0.07479557394981384,0.628880546334768,-0.04156656953517293,0.07598989583830586,0.10098999999956769,0.000752461448504425,-0.026194426049753847,0.04,0.8791853785514832,False,-0.004009791076967233
77,0,0,20,0.6291731595993042,-0.041528016328811646,0.07503397017717361,0.6288805439650063,-0.04156659898073553,0.07598992537934252,0.10098999999977817,0.00029514831943459804,-0.02595602982260456,0.04,0.9970446228981018,False,0.004111145833825502
78,0,0,20,0.6281934976577759,-0.04215941205620766,0.07475561648607254,0.6288805422673138,-0.04156662007535753,0.0759899465423104,0.10098999999988617,0.0009074318861795435,-0.02623438351381363,0.04,1.0837221145629883,False,-0.005315119255898464
79,0,0,20,0.6286866068840027,-0.04177763685584068,0.07542683184146881,0.6288805410510927,-0.041566635187410717,0.07598996170329987,0.10098999999994161,0.0002865870988811734,-0.0255631681584728,0.04,0.9595739841461182,False,0.009001329747315538
80,0,0,20,0.631251871585846,-0.042498160153627396,0.07509544491767883,0.6288805401797974,-0.04156664601358666,0.07598997256451999,0.10098999999997006,0.002547730603970485,-0.02589455508229123,0.04,0.6966824531555176,False,-0.020683454475147113
81,0,0,20,0.6299858093261719,-0.041797541081905365,0.0750570297241211,0.628880539555606,-0.041566653769386716,0.07598998034541853,0.10098999999998465,0.0011291280781243998,-0.025932970275863554,0.04,1.2089519500732422,False,0.012355122119260134
82,0,0,20,0.6295495629310608,-0.04196055978536606,0.07459676265716553,0.6288805391084388,-0.041566659325589235,0.07598998591959788,0.10098999999999214,0.0007763700454346296,-0.026393237342826614,0.04,0.9266307950019836,False,-0.0013024269751661026
83,0,0,20,0.627802848815918,-0.04026813060045242,0.0744008868932724,0.628880538788091,-0.04156666330601461,0.07598998991289993,0.100989999999996,0.0016874841817146097,-0.0265891131067236,0.04,1.0119287967681885,False,-0.007230049629985594
84,0,0,20,0.6294246315956116,-0.040642742067575455,0.07510694116353989,0.6288805385585958,-0.04156666615756385,0.07598999277367298,0.10098999999999796,0.0010722280340440223,-0.02588305883645807,0.04,1.1086292266845703,False,0.009288936181201144
85,0,0,20,0.6283393502235413,-0.04100367799401283,0.07580538839101791,0.628880538394187,-0.041566668200393904,0.07598999482311043,0.10098999999999898,0.000780924201525276,-0.02518461160898107,0.04,0.6765803098678589,False,0.005865999571559966
86,0,0,20,0.6278032660484314,-0.04115375876426697,0.07529278844594955,0.6288805382764057,-0.04156666966386311,0.07598999629131288,0.1009899999999995,0.0011536944414228321,-0.025697211554049942,0.04,0.6888819932937622,False,-0.005455544980390324
87,0,0,20,0.6281875371932983,-0.04009681195020676,0.07540439069271088,0.6288805381920278,-0.04156667071228222,0.07598999734312273,0.10098999999999976,0.0016250338964741869,-0.025585609307288884,0.04,0.9110600352287292,False,-0.003793283074505875
88,0,0,20,0.6269893646240234,-0.04128832742571831,0.07546281814575195,0.6288805381315802,-0.04156667146336232,0.07598999809663187,0.1009899999999999,0.0019115471846063452,-0.025527181854247946,0.04,0.9462975263595581,False,-0.002555794154529851
89,0,0,20,0.6284071803092957,-0.03913448378443718,0.07553806155920029,0.6288803193821311,-0.04156683907049156,0.07599000403638816,0.10099034818696725,0.0024779452818495078,-0.025452286627766968,0.04,0.9217665791511536,False,-0.005359122938375285
90,0,0,20,0.6294426321983337,-0.03974395990371704,0.07566189020872116,0.6288834212254927,-0.04156714384062707,0.07598584849504778,0.10098685828897697,0.0019070177188355109,-0.025324968080255805,0.04,1.021396517753601,False,0.0058448357946996425
91,0,0,20,0.6280580759048462,-0.04206523671746254,0.0760694146156311,0.6288833939597608,-0.041566901107414025,0.07598702589435494,0.10098774930663126,0.0009640997209886696,-0.02491833469100016,0.04,1.0158427953720093,False,0.00966724881838451
92,0,0,20,0.6288589239120483,-0.04098771512508392,0.07492215931415558,0.6288833744263664,-0.04156672721716356,0.07598786937333493,0.10098838762234386,0.0005795281101248327,-0.026066228308188277,0.04,0.8556339740753174,False,-0.0024547775772541997
93,0,0,20,0.6275989413261414,-0.04148971289396286,0.07550031691789627,0.6288833604325667,-0.04156660264449757,0.07598847363491967,0.1009888449056551,0.001286718490847023,-0.02548852798775883,0.04,0.6852647066116333,False,-0.0016311404869466073
94,0,0,20,0.6287841200828552,-0.04034266620874405,0.07535870373249054,0.6288833504073975,-0.04156651340207362,0.07598890652324493,0.10098917249939349,0.0012278634329311335,-0.025630468766902947,0.04,0.6432873606681824,False,-3.940974445484392e-05
95,0,0,20,0.6270525455474854,-0.04142795503139496,0.07578524202108383,0.6288833432253805,-0.04156644946971522,0.07598921664117803,0.10098940718482749,0.001836028552836809,-0.025204165163743658,0.04,0.8909342288970947,False,-0.004671777141598316
96,0,0,20,0.627970814704895,-0.039940424263477325,0.07577574998140335,0.6288833380802052,-0.041566403669170464,0.07598943880737144,0.10098957531160781,0.0018645396048960125,-0.025213825330204456,0.04,0.9707937240600586,False,-0.0002942060505581822
97,0,0,20,0.6299380660057068,-0.04015934467315674,0.07689070701599121,0.6288833343942232,-0.04156637085805793,0.07598959796561155,0.10098969575634056,0.0017584599674887189,-0.024098988740349353,0.04,0.9413450956344604,False,-0.0009915478748550731
98,0,0,20,0.6297789812088013,-0.042475540190935135,0.07622770220041275,0.628883331753604,-0.041566347352446534,0.07598971198542517,0.10098978204204326,0.0012762521553964642,-0.024762079841630508,0.04,1.2166093587875366,False,0.0067764728564516765
99,0,0,20,0.6311095356941223,-0.03946024924516678,0.07589880377054214,0.628883329861879,-0.041566330513211854,0.075989793668402,0.1009898438564845,0.0030645669702462834,-0.02509104008594236,0.04,0.968603789806366,False,-0.01767665210079898
100,0,1,20,0.6296929717063904,-0.04077790677547455,0.0763932466506958,0.6288833285066586,-0.041566318449712855,0.07598985218550389,0.10098988813990031,0.0011300951636685863,-0.024596641489204513,0.04,1.0808025598526,False,0.018659832236783035
101,0,1,20,0.6309822797775269,-0.03918588161468506,0.07581286132335663,0.6290185907856657,-0.04134179685604204,0.07599436575892991,0.10101227928622303,0.002916169574059793,-0.0251994179628664,0.04,0.9717729687690735,False,-0.017218783586166884
102,0,1,20,0.6318648457527161,-0.039119306951761246,0.07587692141532898,0.6290656941301951,-0.041252575863033485,0.0759899986481616,0.10099950937435388,0.0035193871701849557,-0.025122587959024903,0.04,1.0849519968032837,False,-0.0059939068070268605
103,0,1,20,0.6312167048454285,-0.04156138002872467,0.07571009546518326,0.6290679551225954,-0.04125524576543248,0.07598999867722005,0.1009945220950118,0.002170447778348209,-0.025284426629828535,0.04,1.4847025871276855,False,0.013327816154023786
104,0,1,20,0.6278961896896362,-0.039181388914585114,0.07556328922510147,0.6290697382588541,-0.0412573483637416,0.07598937547345581,0.10098999999222896,0.002384706245820546,-0.02542671076712749,0.04,0.9474621415138245,False,-0.0023405091253880708
105,0,1,20,0.6295933127403259,-0.03996945172548294,0.07600167393684387,0.6290698193778255,-0.04125744378264387,0.07598955259442966,0.10098999999600025,0.0013903124972076183,-0.02498832605915638,0.04,0.9461807012557983,False,0.01032107237867675
106,0,1,20,0.6291415095329285,-0.03929142281413078,0.07551150023937225,0.6290698774911697,-0.041257512140380044,0.07598967948223366,0.10098999999795319,0.001967393806078946,-0.025478499758580936,0.04,0.8630089163780212,False,-0.006343059404162741
107,0,1,20,0.629504382610321,-0.03931603580713272,0.07531920820474625,0.629069919123314,-0.04125756111154891,0.07598977038355059,0.10098999999894956,0.001989542417047368,-0.025670791794203313,0.04,0.8554790019989014,False,-0.0007483644349234571
108,0,1,20,0.6278806924819946,-0.040425870567560196,0.0758676677942276,0.6290699489483663,-0.041257596194233984,0.07598983550450605,0.10098999999946093,0.0014512403180978626,-0.025122332205233328,0.04,0.9050544500350952,False,0.006431343436557159
109,0,1,20,0.6285009384155273,-0.039878107607364655,0.07592322677373886,0.6290699703148637,-0.04125762132726593,0.07598988215664466,0.10098999999972337,0.0014922651928722867,-0.02506677322598451,0.04,1.264919400215149,False,-0.00037379731425392837
110,0,1,20,0.6294475197792053,-0.0382370762526989,0.07562906295061111,0.6293986726311024,-0.040680892877331044,0.07603344783910167,0.10109553876233392,0.002444304755693579,-0.025466475811722802,0.04,1.0976911783218384,False,-0.00983776484076971
111,0,1,20,0.6282128095626831,-0.0395992211997509,0.07581017911434174,0.6296291954644537,-0.04026905610676584,0.07596204760175183,0.10098650482446678,0.0015667890175101076,-0.02517632571012504,0.04,0.8676214814186096,False,0.009033974932101535
112,0,1,20,0.6298536658287048,-0.03816332295536995,0.0750574916601181,0.6296713310963639,-0.040161311809096885,0.07598297195551583,0.10098530698834597,0.002006291457947954,-0.02592781532822787,0.04,0.9334124326705933,False,-0.006353291915759535
113,0,1,20,0.6289077401161194,-0.04025754705071449,0.0750701054930687,0.6296715318255185,-0.04016176132836908,0.07598444580919278,0.1009866468454452,0.0007697744344624893,-0.025916541352376504,0.04,0.9660493731498718,False,0.010142329043059874
114,0,1,20,0.6301046013832092,-0.03903166577219963,0.07509874552488327,0.6296709470621684,-0.040161674315352544,0.07598602103599872,0.10098759786053667,0.001210361672293012,-0.025888852335653398,0.04,1.1839191913604736,False,-0.003055158332825004
115,0,1,20,0.631007730960846,-0.038632992655038834,0.07509250938892365,0.629670528152388,-0.040161611976427855,0.0759871495080506,0.10098827914311204,0.002030957503413515,-0.02589576975418839,0.04,0.9430211782455444,False,-0.007185280320170229
116,0,1,20,0.6300989389419556,-0.03947163745760918,0.07569840550422668,0.629670228053707,-0.040161567315856087,0.07598795793268967,0.10098876719994619,0.0008122784220964457,-0.025290361695719507,0.04,1.093414306640625,False,0.013569284424878612
117,0,1,20,0.6324038505554199,-0.0405324324965477,0.07601968199014664,0.6296700130678896,-0.040161535320512406,0.07598853707994924,0.10098911683570161,0.0027588824047822327,-0.024969434845554972,0.04,0.7725368738174438,False,-0.01896714387618962
118,0,1,20,0.6315203309059143,-0.04108859971165657,0.07642222195863724,0.6296698590549827,-0.04016151239885019,0.07598895197570596,0.10098936730987043,0.0020697190525906296,-0.024567145351233194,0.04,1.1930491924285889,False,0.00644475533908743
